[2026-01-03 22:30:58.594] [info]  No state version found, assuming empty state.
[2026-01-04 00:09:37.074] [info]  Using SignalR for server notifications
[2026-01-04 00:09:37.525] [info]  [SignalR] WebSocket connected to wss://notifications.bitwarden.com/hub?access_token=[REDACTED]
[2026-01-04 00:09:37.526] [info]  [SignalR] Using HubProtocol 'messagepack'.
[2026-01-04 00:09:43.412] [info]  [KeyService] Deriving master key took 142ms
[2026-01-04 00:09:43.428] [info]  Vault unlocked 2026-01-04T00:09:43.428Z
[2026-01-04 00:09:43.463] [info]  [NAPI] [INFO] desktop_core::password::password: OS keyring is_locked=false
[2026-01-04 00:09:43.745] [info]  [LockComponent] Sync took 198ms
[2026-01-04 00:09:43.745] [info]  [LockComponent] Private key regeneration took 0ms
[2026-01-04 00:09:43.841] [info]  [CipherService]: decrypt complete took 41.5 [ [ 'Items', 109 ] ]
[2026-01-04 00:09:43.905] [info]  [SearchService]: index complete took 60 [ [ 'Items', 109 ] ]
[2026-01-04 00:09:47.206] [info]  [SearchService]: index load took 3.400000000372529 undefined
[2026-01-04 00:09:47.214] [info]  [SearchService]: search complete took 13 undefined
[2026-01-04 00:10:26.328] [info]  State version: 72
[2026-01-04 00:10:26.332] [info]  Migrator MinVersionMigrator (to version 3) should migrate: false - up
[2026-01-04 00:10:26.333] [info]  Migrator RemoveEverBeenUnlockedMigrator (to version 4) should migrate: false - up
[2026-01-04 00:10:26.333] [info]  Migrator AddKeyTypeToOrgKeysMigrator (to version 5) should migrate: false - up
[2026-01-04 00:10:26.333] [info]  Migrator RemoveLegacyEtmKeyMigrator (to version 6) should migrate: false - up
[2026-01-04 00:10:26.333] [info]  Migrator MoveBiometricAutoPromptToAccount (to version 7) should migrate: false - up
[2026-01-04 00:10:26.334] [info]  Migrator MoveStateVersionMigrator (to version 8) should migrate: false - up
[2026-01-04 00:10:26.334] [info]  Migrator MoveBrowserSettingsToGlobal (to version 9) should migrate: false - up
[2026-01-04 00:10:26.334] [info]  Migrator EverHadUserKeyMigrator (to version 10) should migrate: false - up
[2026-01-04 00:10:26.334] [info]  Migrator OrganizationKeyMigrator (to version 11) should migrate: false - up
[2026-01-04 00:10:26.334] [info]  Migrator MoveEnvironmentStateToProviders (to version 12) should migrate: false - up
[2026-01-04 00:10:26.334] [info]  Migrator ProviderKeyMigrator (to version 13) should migrate: false - up
[2026-01-04 00:10:26.334] [info]  Migrator MoveBiometricClientKeyHalfToStateProviders (to version 14) should migrate: false - up
[2026-01-04 00:10:26.335] [info]  Migrator FolderMigrator (to version 15) should migrate: false - up
[2026-01-04 00:10:26.335] [info]  Migrator LastSyncMigrator (to version 16) should migrate: false - up
[2026-01-04 00:10:26.335] [info]  Migrator EnablePasskeysMigrator (to version 17) should migrate: false - up
[2026-01-04 00:10:26.335] [info]  Migrator AutofillSettingsKeyMigrator (to version 18) should migrate: false - up
[2026-01-04 00:10:26.335] [info]  Migrator RequirePasswordOnStartMigrator (to version 19) should migrate: false - up
[2026-01-04 00:10:26.335] [info]  Migrator PrivateKeyMigrator (to version 20) should migrate: false - up
[2026-01-04 00:10:26.335] [info]  Migrator CollectionMigrator (to version 21) should migrate: false - up
[2026-01-04 00:10:26.335] [info]  Migrator CollapsedGroupingsMigrator (to version 22) should migrate: false - up
[2026-01-04 00:10:26.335] [info]  Migrator MoveBiometricPromptsToStateProviders (to version 23) should migrate: false - up
[2026-01-04 00:10:26.335] [info]  Migrator SmOnboardingTasksMigrator (to version 24) should migrate: false - up
[2026-01-04 00:10:26.335] [info]  Migrator ClearClipboardDelayMigrator (to version 25) should migrate: false - up
[2026-01-04 00:10:26.336] [info]  Migrator RevertLastSyncMigrator (to version 26) should migrate: false - up
[2026-01-04 00:10:26.336] [info]  Migrator BadgeSettingsMigrator (to version 27) should migrate: false - up
[2026-01-04 00:10:26.336] [info]  Migrator MoveBiometricUnlockToStateProviders (to version 28) should migrate: false - up
[2026-01-04 00:10:26.336] [info]  Migrator UserNotificationSettingsKeyMigrator (to version 29) should migrate: false - up
[2026-01-04 00:10:26.336] [info]  Migrator PolicyMigrator (to version 30) should migrate: false - up
[2026-01-04 00:10:26.336] [info]  Migrator EnableContextMenuMigrator (to version 31) should migrate: false - up
[2026-01-04 00:10:26.336] [info]  Migrator PreferredLanguageMigrator (to version 32) should migrate: false - up
[2026-01-04 00:10:26.336] [info]  Migrator AppIdMigrator (to version 33) should migrate: false - up
[2026-01-04 00:10:26.336] [info]  Migrator DomainSettingsMigrator (to version 34) should migrate: false - up
[2026-01-04 00:10:26.336] [info]  Migrator MoveThemeToStateProviderMigrator (to version 35) should migrate: false - up
[2026-01-04 00:10:26.336] [info]  Migrator VaultSettingsKeyMigrator (to version 36) should migrate: false - up
[2026-01-04 00:10:26.336] [info]  Migrator AvatarColorMigrator (to version 37) should migrate: false - up
[2026-01-04 00:10:26.337] [info]  Migrator TokenServiceStateProviderMigrator (to version 38) should migrate: false - up
[2026-01-04 00:10:26.337] [info]  Migrator MoveBillingAccountProfileMigrator (to version 39) should migrate: false - up
[2026-01-04 00:10:26.337] [info]  Migrator OrganizationMigrator (to version 40) should migrate: false - up
[2026-01-04 00:10:26.337] [info]  Migrator EventCollectionMigrator (to version 41) should migrate: false - up
[2026-01-04 00:10:26.337] [info]  Migrator EnableFaviconMigrator (to version 42) should migrate: false - up
[2026-01-04 00:10:26.337] [info]  Migrator AutoConfirmFingerPrintsMigrator (to version 43) should migrate: false - up
[2026-01-04 00:10:26.337] [info]  Migrator UserDecryptionOptionsMigrator (to version 44) should migrate: false - up
[2026-01-04 00:10:26.337] [info]  Migrator MergeEnvironmentState (to version 45) should migrate: false - up
[2026-01-04 00:10:26.337] [info]  Migrator DeleteBiometricPromptCancelledData (to version 46) should migrate: false - up
[2026-01-04 00:10:26.337] [info]  Migrator MoveDesktopSettingsMigrator (to version 47) should migrate: false - up
[2026-01-04 00:10:26.337] [info]  Migrator MoveDdgToStateProviderMigrator (to version 48) should migrate: false - up
[2026-01-04 00:10:26.337] [info]  Migrator AccountServerConfigMigrator (to version 49) should migrate: false - up
[2026-01-04 00:10:26.338] [info]  Migrator KeyConnectorMigrator (to version 50) should migrate: false - up
[2026-01-04 00:10:26.338] [info]  Migrator RememberedEmailMigrator (to version 51) should migrate: false - up
[2026-01-04 00:10:26.338] [info]  Migrator DeleteInstalledVersion (to version 52) should migrate: false - up
[2026-01-04 00:10:26.338] [info]  Migrator DeviceTrustServiceStateProviderMigrator (to version 53) should migrate: false - up
[2026-01-04 00:10:26.338] [info]  Migrator SendMigrator (to version 54) should migrate: false - up
[2026-01-04 00:10:26.338] [info]  Migrator MoveMasterKeyStateToProviderMigrator (to version 55) should migrate: false - up
[2026-01-04 00:10:26.338] [info]  Migrator AuthRequestMigrator (to version 56) should migrate: false - up
[2026-01-04 00:10:26.338] [info]  Migrator CipherServiceMigrator (to version 57) should migrate: false - up
[2026-01-04 00:10:26.338] [info]  Migrator RemoveRefreshTokenMigratedFlagMigrator (to version 58) should migrate: false - up
[2026-01-04 00:10:26.338] [info]  Migrator KdfConfigMigrator (to version 59) should migrate: false - up
[2026-01-04 00:10:26.338] [info]  Migrator KnownAccountsMigrator (to version 60) should migrate: false - up
[2026-01-04 00:10:26.338] [info]  Migrator PinStateMigrator (to version 61) should migrate: false - up
[2026-01-04 00:10:26.339] [info]  Migrator VaultTimeoutSettingsServiceStateProviderMigrator (to version 62) should migrate: false - up
[2026-01-04 00:10:26.339] [info]  Migrator PasswordOptionsMigrator (to version 63) should migrate: false - up
[2026-01-04 00:10:26.339] [info]  Migrator GeneratorHistoryMigrator (to version 64) should migrate: false - up
[2026-01-04 00:10:26.339] [info]  Migrator ForwarderOptionsMigrator (to version 65) should migrate: false - up
[2026-01-04 00:10:26.339] [info]  Migrator MoveFinalDesktopSettingsMigrator (to version 66) should migrate: false - up
[2026-01-04 00:10:26.339] [info]  Migrator RemoveUnassignedItemsBannerDismissed (to version 67) should migrate: false - up
[2026-01-04 00:10:26.339] [info]  Migrator MoveLastSyncDate (to version 68) should migrate: false - up
[2026-01-04 00:10:26.339] [info]  Migrator MigrateIncorrectFolderKey (to version 69) should migrate: false - up
[2026-01-04 00:10:26.339] [info]  Migrator RemoveAcBannersDismissed (to version 70) should migrate: false - up
[2026-01-04 00:10:26.339] [info]  Migrator RemoveNewCustomizationOptionsCalloutDismissed (to version 71) should migrate: false - up
[2026-01-04 00:10:26.339] [info]  Migrator RemoveAccountDeprovisioningBannerDismissed (to version 72) should migrate: false - up
[2026-01-04 00:10:26.439] [info]  [Process Isolation] Isolating process from debuggers and memory dumps
[2026-01-04 00:10:26.479] [info]  Coredumps are disabled in renderer process
[2026-01-04 00:10:27.149] [info]  [Native Messaging IPC] Clearing connected apps
[2026-01-04 00:10:27.152] [info]  State version: 72
[2026-01-04 00:10:27.158] [info]  [NAPI] [INFO] desktop_core::password::password: falling back to get legacy Bitwarden_auto 9e105d08-42bd-4c11-ad0a-ad550185cc7f_user_auto
[2026-01-04 00:10:27.238] [info]  Using SignalR for server notifications
[2026-01-04 00:10:28.011] [info]  [SignalR] WebSocket connected to wss://notifications.bitwarden.com/hub?access_token=[REDACTED]
[2026-01-04 00:10:28.013] [info]  [SignalR] Using HubProtocol 'messagepack'.
[2026-01-04 00:10:39.980] [info]  [KeyService] Deriving master key took 204ms
[2026-01-04 00:10:40.007] [info]  Vault unlocked 2026-01-04T00:10:40.006Z
[2026-01-04 00:10:40.041] [info]  [NAPI] [INFO] desktop_core::password::password: OS keyring is_locked=false
[2026-01-04 00:10:40.396] [info]  [LockComponent] Sync took 257ms
[2026-01-04 00:10:40.397] [info]  [LockComponent] Private key regeneration took 2ms
[2026-01-04 00:10:40.604] [info]  [CipherService]: decrypt complete took 48.20000000111759 [ [ 'Items', 109 ] ]
[2026-01-04 00:10:40.663] [info]  [SearchService]: index complete took 54.90000000037253 [ [ 'Items', 109 ] ]
[2026-01-04 00:10:43.147] [info]  [SearchService]: index load took 11.200000001117587 undefined
[2026-01-04 00:10:43.190] [info]  [SearchService]: search complete took 57.90000000037253 undefined
[2026-01-04 00:11:46.931] [info]  State version: 72
[2026-01-04 00:11:46.934] [info]  Migrator MinVersionMigrator (to version 3) should migrate: false - up
[2026-01-04 00:11:46.935] [info]  Migrator RemoveEverBeenUnlockedMigrator (to version 4) should migrate: false - up
[2026-01-04 00:11:46.935] [info]  Migrator AddKeyTypeToOrgKeysMigrator (to version 5) should migrate: false - up
[2026-01-04 00:11:46.935] [info]  Migrator RemoveLegacyEtmKeyMigrator (to version 6) should migrate: false - up
[2026-01-04 00:11:46.935] [info]  Migrator MoveBiometricAutoPromptToAccount (to version 7) should migrate: false - up
[2026-01-04 00:11:46.935] [info]  Migrator MoveStateVersionMigrator (to version 8) should migrate: false - up
[2026-01-04 00:11:46.936] [info]  Migrator MoveBrowserSettingsToGlobal (to version 9) should migrate: false - up
[2026-01-04 00:11:46.936] [info]  Migrator EverHadUserKeyMigrator (to version 10) should migrate: false - up
[2026-01-04 00:11:46.936] [info]  Migrator OrganizationKeyMigrator (to version 11) should migrate: false - up
[2026-01-04 00:11:46.936] [info]  Migrator MoveEnvironmentStateToProviders (to version 12) should migrate: false - up
[2026-01-04 00:11:46.936] [info]  Migrator ProviderKeyMigrator (to version 13) should migrate: false - up
[2026-01-04 00:11:46.936] [info]  Migrator MoveBiometricClientKeyHalfToStateProviders (to version 14) should migrate: false - up
[2026-01-04 00:11:46.936] [info]  Migrator FolderMigrator (to version 15) should migrate: false - up
[2026-01-04 00:11:46.937] [info]  Migrator LastSyncMigrator (to version 16) should migrate: false - up
[2026-01-04 00:11:46.937] [info]  Migrator EnablePasskeysMigrator (to version 17) should migrate: false - up
[2026-01-04 00:11:46.937] [info]  Migrator AutofillSettingsKeyMigrator (to version 18) should migrate: false - up
[2026-01-04 00:11:46.937] [info]  Migrator RequirePasswordOnStartMigrator (to version 19) should migrate: false - up
[2026-01-04 00:11:46.937] [info]  Migrator PrivateKeyMigrator (to version 20) should migrate: false - up
[2026-01-04 00:11:46.937] [info]  Migrator CollectionMigrator (to version 21) should migrate: false - up
[2026-01-04 00:11:46.937] [info]  Migrator CollapsedGroupingsMigrator (to version 22) should migrate: false - up
[2026-01-04 00:11:46.937] [info]  Migrator MoveBiometricPromptsToStateProviders (to version 23) should migrate: false - up
[2026-01-04 00:11:46.937] [info]  Migrator SmOnboardingTasksMigrator (to version 24) should migrate: false - up
[2026-01-04 00:11:46.937] [info]  Migrator ClearClipboardDelayMigrator (to version 25) should migrate: false - up
[2026-01-04 00:11:46.937] [info]  Migrator RevertLastSyncMigrator (to version 26) should migrate: false - up
[2026-01-04 00:11:46.937] [info]  Migrator BadgeSettingsMigrator (to version 27) should migrate: false - up
[2026-01-04 00:11:46.938] [info]  Migrator MoveBiometricUnlockToStateProviders (to version 28) should migrate: false - up
[2026-01-04 00:11:46.938] [info]  Migrator UserNotificationSettingsKeyMigrator (to version 29) should migrate: false - up
[2026-01-04 00:11:46.938] [info]  Migrator PolicyMigrator (to version 30) should migrate: false - up
[2026-01-04 00:11:46.938] [info]  Migrator EnableContextMenuMigrator (to version 31) should migrate: false - up
[2026-01-04 00:11:46.938] [info]  Migrator PreferredLanguageMigrator (to version 32) should migrate: false - up
[2026-01-04 00:11:46.938] [info]  Migrator AppIdMigrator (to version 33) should migrate: false - up
[2026-01-04 00:11:46.938] [info]  Migrator DomainSettingsMigrator (to version 34) should migrate: false - up
[2026-01-04 00:11:46.938] [info]  Migrator MoveThemeToStateProviderMigrator (to version 35) should migrate: false - up
[2026-01-04 00:11:46.938] [info]  Migrator VaultSettingsKeyMigrator (to version 36) should migrate: false - up
[2026-01-04 00:11:46.938] [info]  Migrator AvatarColorMigrator (to version 37) should migrate: false - up
[2026-01-04 00:11:46.938] [info]  Migrator TokenServiceStateProviderMigrator (to version 38) should migrate: false - up
[2026-01-04 00:11:46.938] [info]  Migrator MoveBillingAccountProfileMigrator (to version 39) should migrate: false - up
[2026-01-04 00:11:46.939] [info]  Migrator OrganizationMigrator (to version 40) should migrate: false - up
[2026-01-04 00:11:46.939] [info]  Migrator EventCollectionMigrator (to version 41) should migrate: false - up
[2026-01-04 00:11:46.939] [info]  Migrator EnableFaviconMigrator (to version 42) should migrate: false - up
[2026-01-04 00:11:46.939] [info]  Migrator AutoConfirmFingerPrintsMigrator (to version 43) should migrate: false - up
[2026-01-04 00:11:46.939] [info]  Migrator UserDecryptionOptionsMigrator (to version 44) should migrate: false - up
[2026-01-04 00:11:46.939] [info]  Migrator MergeEnvironmentState (to version 45) should migrate: false - up
[2026-01-04 00:11:46.939] [info]  Migrator DeleteBiometricPromptCancelledData (to version 46) should migrate: false - up
[2026-01-04 00:11:46.939] [info]  Migrator MoveDesktopSettingsMigrator (to version 47) should migrate: false - up
[2026-01-04 00:11:46.939] [info]  Migrator MoveDdgToStateProviderMigrator (to version 48) should migrate: false - up
[2026-01-04 00:11:46.939] [info]  Migrator AccountServerConfigMigrator (to version 49) should migrate: false - up
[2026-01-04 00:11:46.939] [info]  Migrator KeyConnectorMigrator (to version 50) should migrate: false - up
[2026-01-04 00:11:46.939] [info]  Migrator RememberedEmailMigrator (to version 51) should migrate: false - up
[2026-01-04 00:11:46.940] [info]  Migrator DeleteInstalledVersion (to version 52) should migrate: false - up
[2026-01-04 00:11:46.940] [info]  Migrator DeviceTrustServiceStateProviderMigrator (to version 53) should migrate: false - up
[2026-01-04 00:11:46.940] [info]  Migrator SendMigrator (to version 54) should migrate: false - up
[2026-01-04 00:11:46.940] [info]  Migrator MoveMasterKeyStateToProviderMigrator (to version 55) should migrate: false - up
[2026-01-04 00:11:46.940] [info]  Migrator AuthRequestMigrator (to version 56) should migrate: false - up
[2026-01-04 00:11:46.940] [info]  Migrator CipherServiceMigrator (to version 57) should migrate: false - up
[2026-01-04 00:11:46.940] [info]  Migrator RemoveRefreshTokenMigratedFlagMigrator (to version 58) should migrate: false - up
[2026-01-04 00:11:46.940] [info]  Migrator KdfConfigMigrator (to version 59) should migrate: false - up
[2026-01-04 00:11:46.940] [info]  Migrator KnownAccountsMigrator (to version 60) should migrate: false - up
[2026-01-04 00:11:46.940] [info]  Migrator PinStateMigrator (to version 61) should migrate: false - up
[2026-01-04 00:11:46.940] [info]  Migrator VaultTimeoutSettingsServiceStateProviderMigrator (to version 62) should migrate: false - up
[2026-01-04 00:11:46.940] [info]  Migrator PasswordOptionsMigrator (to version 63) should migrate: false - up
[2026-01-04 00:11:46.941] [info]  Migrator GeneratorHistoryMigrator (to version 64) should migrate: false - up
[2026-01-04 00:11:46.941] [info]  Migrator ForwarderOptionsMigrator (to version 65) should migrate: false - up
[2026-01-04 00:11:46.941] [info]  Migrator MoveFinalDesktopSettingsMigrator (to version 66) should migrate: false - up
[2026-01-04 00:11:46.941] [info]  Migrator RemoveUnassignedItemsBannerDismissed (to version 67) should migrate: false - up
[2026-01-04 00:11:46.941] [info]  Migrator MoveLastSyncDate (to version 68) should migrate: false - up
[2026-01-04 00:11:46.941] [info]  Migrator MigrateIncorrectFolderKey (to version 69) should migrate: false - up
[2026-01-04 00:11:46.941] [info]  Migrator RemoveAcBannersDismissed (to version 70) should migrate: false - up
[2026-01-04 00:11:46.941] [info]  Migrator RemoveNewCustomizationOptionsCalloutDismissed (to version 71) should migrate: false - up
[2026-01-04 00:11:46.941] [info]  Migrator RemoveAccountDeprovisioningBannerDismissed (to version 72) should migrate: false - up
[2026-01-04 00:11:47.034] [info]  [Process Isolation] Isolating process from debuggers and memory dumps
[2026-01-04 00:11:47.069] [info]  Coredumps are disabled in renderer process
[2026-01-04 00:11:47.802] [info]  [Native Messaging IPC] Clearing connected apps
[2026-01-04 00:11:47.804] [info]  State version: 72
[2026-01-04 00:11:47.810] [info]  [NAPI] [INFO] desktop_core::password::password: falling back to get legacy Bitwarden_auto 9e105d08-42bd-4c11-ad0a-ad550185cc7f_user_auto
[2026-01-04 00:11:47.892] [info]  Using SignalR for server notifications
[2026-01-04 00:11:48.410] [info]  [SignalR] WebSocket connected to wss://notifications.bitwarden.com/hub?access_token=[REDACTED]
[2026-01-04 00:11:48.412] [info]  [SignalR] Using HubProtocol 'messagepack'.
[2026-01-04 00:11:53.307] [info]  [KeyService] Deriving master key took 200ms
[2026-01-04 00:11:53.322] [info]  Vault unlocked 2026-01-04T00:11:53.322Z
[2026-01-04 00:11:53.356] [info]  [NAPI] [INFO] desktop_core::password::password: OS keyring is_locked=false
[2026-01-04 00:11:53.711] [info]  [LockComponent] Sync took 259ms
[2026-01-04 00:11:53.712] [info]  [LockComponent] Private key regeneration took 1ms
[2026-01-04 00:11:53.927] [info]  [CipherService]: decrypt complete took 44.100000001490116 [ [ 'Items', 109 ] ]
[2026-01-04 00:11:53.988] [info]  [SearchService]: index complete took 56.70000000111759 [ [ 'Items', 109 ] ]
